72,0.6005,0.0000,0.0005,0.3995,0.1376,0.0000,0.0000,0.0000,0.0000,0.0000
73,0.8814,0.0002,0.0080,0.1186,0.0471,0.0001,0.0000,0.0000,0.0005,0.0249
74,0.9564,0.0436,0.0002,0.0000,0.0011,0.0148,0.0000,0.0000,0.0001,0.0000
75,0.0747,0.4949,0.0001,0.0014,0.9253,0.0002,0.0000,0.0000,0.0004,0.2684
76,0.8964,0.0000,0.0000,0.0000,0.1036,0.0001,0.0036,0.0071,0.0000,0.0000
77,0.0368,0.0000,0.0001,0.0003,0.9632,0.0002,0.0000,0.0000,0.0001,0.0000
78,0.0000,0.0000,1.0000,0.8249,0.0018,0.0000,0.0000,0.0000,0.0004,0.0000
79,0.0094,0.0000,0.0291,0.0114,0.9906,0.3800,0.0401,0.0000,0.0000,0.0000
80,0.8769,0.1231,0.0307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0001
81,0.0668,0.0000,0.0000,0.0000,0.9332,0.0000,0.0000,0.0068,0.0003,0.0000
82,0.0073,0.0000,0.0002,0.0000,0.0195,0.3796,0.9927,0.5490,0.0000,0.0000
83,0.4196,0.0000,0.0000,0.0000,0.5804,0.0217,0.0344,0.0000,0.0000,0.0000
84,0.3316,0.6684,0.0000,0.0000,0.4507,0.1671,0.0007,0.0000,0.0000,0.5938
85,0.0020,0.0002,0.0000,0.0000,0.9980,0.0013,0.0002,0.0000,0.0001,0.0000
86,0.0000,0.0102,0.0005,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001
87,0.1018,0.8982,0.0000,0.0000,0.0073,0.1141,0.0000,0.0000,0.0000,0.0995
88,0.0000,0.0000,0.0001,0.0000,1.0000,0.0002,0.0002,0.0000,0.0000,0.0000
89,0.1222,0.0000,0.0000,0.0000,0.0007,0.0001,0.8778,0.0000,0.0000,0.0000
90,0.0033,0.0000,0.0000,0.0000,0.0289,0.0000,0.0003,0.9967,0.0000,0.0000
91,0.5341,0.0000,0.0000,0.0000,0.0037,0.0251,0.0612,0.4659,0.0007,0.0000
92,0.0760,0.0000,0.0000,0.0000,0.9240,0.0001,0.0001,0.0101,0.0000,0.0000
93,0.0005,0.0000,0.0005,0.0003,0.9995,0.0000,0.0000,0.0002,0.0003,0.0000
94,0.9816,0.0000,0.0032,0.0184,0.0053,0.0001,0.0000,0.0000,0.0000,0.0000
95,0.4067,0.0013,0.0000,0.0001,0.5933,0.0128,0.0010,0.0000,0.0000,0.0017
96,0.0000,0.0000,0.0002,0.0001,1.0000,0.0000,0.0000,0.0001,0.0000,0.0000
97,0.0702,0.0000,0.7906,0.9298,0.0093,0.0000,0.0000,0.0000,0.0003,0.0000
98,0.0029,0.0000,0.0004,0.0005,0.9971,0.0006,0.0001,0.0000,0.0000,0.0000
99,0.0411,0.0000,0.0022,0.0032,0.9589,0.1217,0.0144,0.0000,0.0000,0.0000
